Landsat Product Identifier,Landsat Scene Identifier,Acquisition Date,Spacecraft Identifier,Collection Category,Collection Number,Sensor Mode,WRS Path,WRS Row,Date L-1 Generated,Start Time,Stop Time,Station Identifier,Day/Night Indicator,Land Cloud Cover,Scene Cloud Cover,Ground Control Points Model,Ground Control Points Version,Geometric RMSE Model (meters),Geometric RMSE Model X,Geometric RMSE Model Y,Sensor Anomalies,Data Anomaly,Image Quality,Gain Change,Processing Software Version,Full Partial Scene,Sun Elevation L-1,Sun Azimuth L-1,Data Type Level-1,Sensor Identifier,Ephemeris Type,Reflective Lines,Reflective Samples,Thermal Lines,Thermal Samples,Map Projection Level-1,UTM Zone,Datum,Ellipsoid,Grid Cell Size Reflective,Grid Cell Size Thermal,Calibration Parameter File,Center Latitude,Center Longitude,UL Corner Lat,UL Corner Long,UR Corner Lat,UR Corner Long,LL Corner Lat,LL Corner Long,LR Corner Lat,LR Corner Long,Center Latitude dec,Center Longitude dec,UL Corner Lat dec,UL Corner Long dec,UR Corner Lat dec,UR Corner Long dec,LL Corner Lat dec,LL Corner Long dec,LR Corner Lat dec,LR Corner Long dec,Display ID,Ordering ID,Browse Link
LT05_L1TP_090084_20090509_20161026_01_T1,LT50900842009129ASA00,2009/05/09,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/26,2009:129:23:37:44.0173800,2009:129:23:38:10.6301900,ASA,DAY,52,54,40,4,4.582,3.057,3.413,N,,9,N,LPGS_12.8.2,FULL,28.18876211,38.13232119,TM_L1TP,TM,DEFINITIVE,7281,8171,7281,8171,UTM,55,WGS84,WGS84,30,30,LT05CPF_20090401_20090525_01.03,34°36'28.04"S,149°48'06.77"E,33°40'13.73"S,149°02'27.42"E,33°57'24.84"S,151°00'34.24"E,35°14'51.29"S,148°34'34.90"E,35°32'21.66"S,150°34'52.39"E,-34.60779,149.80188,-33.67048,149.04095,-33.9569,151.00951,-35.24758,148.57636,-35.53935,150.58122,LT05_L1TP_090084_20090509_20161026_01_T1,LT50900842009129ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842009129ASA00
LT05_L1TP_090084_20090423_20161026_01_T1,LT50900842009113ASA00,2009/04/23,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/26,2009:113:23:37:25.9555600,2009:113:23:37:52.5683800,ASA,DAY,90,90,91,4,4.46,3.098,3.208,N,,9,N,LPGS_12.8.2,FULL,31.90645193,41.63253114,TM_L1TP,TM,DEFINITIVE,7281,8181,7281,8181,UTM,55,WGS84,WGS84,30,30,LT05CPF_20090401_20090525_01.03,34°36'11.81"S,149°48'11.77"E,33°39'57.53"S,149°02'32.53"E,33°57'08.57"S,151°00'38.99"E,35°14'35.09"S,148°34'40.15"E,35°32'05.42"S,150°34'57.29"E,-34.60328,149.80327,-33.66598,149.04237,-33.95238,151.01083,-35.24308,148.57782,-35.53484,150.58258,LT05_L1TP_090084_20090423_20161026_01_T1,LT50900842009113ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842009113ASA00
LT05_L1TP_090084_20090407_20161026_01_T1,LT50900842009097ASA00,2009/04/07,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/27,2009:097:23:37:07.8792500,2009:097:23:37:34.4920600,ASA,DAY,1,2,197,4,4.027,2.67,3.015,N,,9,N,LPGS_12.8.2,FULL,35.93185094,46.58499681,TM_L1TP,TM,DEFINITIVE,7281,8201,7281,8201,UTM,55,WGS84,WGS84,30,30,LT05CPF_20090401_20090525_01.03,34°36'11.56"S,149°48'04.61"E,33°39'57.28"S,149°02'25.37"E,33°57'08.32"S,151°00'31.82"E,35°14'34.84"S,148°34'33.02"E,35°32'05.17"S,150°34'50.12"E,-34.60321,149.80128,-33.66591,149.04038,-33.95231,151.00884,-35.24301,148.57584,-35.53477,150.58059,LT05_L1TP_090084_20090407_20161026_01_T1,LT50900842009097ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842009097ASA00
LT05_L1TP_090084_20090306_20161027_01_T1,LT50900842009065ASA00,2009/03/06,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/27,2009:065:23:36:25.7680000,2009:065:23:36:52.3807500,ASA,DAY,2,2,171,4,4.39,3.249,2.953,N,,9,N,LPGS_12.8.2,FULL,43.72123658,59.71988429,TM_L1TP,TM,DEFINITIVE,7271,8211,7271,8211,UTM,55,WGS84,WGS84,30,30,LT05CPF_20090101_20090331_01.03,34°36'20.23"S,149°48'27.18"E,33°40'05.95"S,149°02'47.87"E,33°57'17.03"S,151°00'54.50"E,35°14'43.51"S,148°34'55.45"E,35°32'13.85"S,150°35'12.73"E,-34.60562,149.80755,-33.66832,149.04663,-33.95473,151.01514,-35.24542,148.58207,-35.53718,150.58687,LT05_L1TP_090084_20090306_20161027_01_T1,LT50900842009065ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842009065ASA00
LT05_L1TP_090084_20090218_20161027_01_T1,LT50900842009049ASA00,2009/02/18,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/27,2009:049:23:36:02.5923100,2009:049:23:36:29.2050600,ASA,DAY,21,21,158,4,3.983,2.934,2.693,N,,9,N,LPGS_12.8.2,FULL,47.16193109,66.80845998,TM_L1TP,TM,DEFINITIVE,7271,8191,7271,8191,UTM,55,WGS84,WGS84,30,30,LT05CPF_20090101_20090331_01.03,34°36'32.15"S,149°48'38.30"E,33°40'17.83"S,149°02'58.92"E,33°57'28.94"S,151°01'05.81"E,35°14'55.39"S,148°35'06.36"E,35°32'25.76"S,150°35'23.96"E,-34.60893,149.81064,-33.67162,149.0497,-33.95804,151.01828,-35.24872,148.5851,-35.54049,150.58999,LT05_L1TP_090084_20090218_20161027_01_T1,LT50900842009049ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842009049ASA00
LT05_L1TP_090084_20090202_20161028_01_T1,LT50900842009033ASA02,2009/02/02,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/28,2009:033:23:35:38.2001900,2009:033:23:36:04.8129400,ASA,DAY,27,29,120,4,4.073,2.762,2.994,N,,9,N,LPGS_12.8.2,FULL,50.26488354,73.21371606,TM_L1TP,TM,DEFINITIVE,7271,8181,7271,8181,UTM,55,WGS84,WGS84,30,30,LT05CPF_20090101_20090331_01.03,34°36'17.75"S,149°48'52.20"E,33°40'03.47"S,149°03'12.92"E,33°57'14.54"S,151°01'19.49"E,35°14'41.03"S,148°35'20.51"E,35°32'11.36"S,150°35'37.75"E,-34.60493,149.8145,-33.66763,149.05359,-33.95404,151.02208,-35.24473,148.58903,-35.53649,150.59382,LT05_L1TP_090084_20090202_20161028_01_T1,LT50900842009033ASA02,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842009033ASA02
LT05_L1TP_090084_20090117_20161028_01_T1,LT50900842009017ASA00,2009/01/17,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/28,2009:017:23:35:12.6883800,2009:017:23:35:39.3011300,ASA,DAY,0,0,200,4,4.486,3.458,2.858,N,,9,N,LPGS_12.8.2,FULL,53.04202967,78.01911105,TM_L1TP,TM,DEFINITIVE,7281,8171,7281,8171,UTM,55,WGS84,WGS84,30,30,LT05CPF_20090101_20090331_01.03,34°36'40.86"S,149°48'55.08"E,33°40'26.54"S,149°03'15.62"E,33°57'37.69"S,151°01'22.73"E,35°15'04.07"S,148°35'23.03"E,35°32'34.51"S,150°35'40.81"E,-34.61135,149.8153,-33.67404,149.05434,-33.96047,151.02298,-35.25113,148.58973,-35.54292,150.59467,LT05_L1TP_090084_20090117_20161028_01_T1,LT50900842009017ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842009017ASA00
LT05_L1TP_090084_20090101_20161028_01_T1,LT50900842009001ASA00,2009/01/01,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/28,2009:001:23:34:47.4041900,2009:001:23:35:14.0168100,ASA,DAY,16,18,114,4,4.163,3.298,2.54,N,,9,N,LPGS_12.8.2,FULL,55.41589534,80.37140129,TM_L1TP,TM,DEFINITIVE,7271,8181,7271,8181,UTM,55,WGS84,WGS84,30,30,LT05CPF_20090101_20090331_01.03,34°36'30.60"S,149°48'44.35"E,33°40'16.28"S,149°03'04.97"E,33°57'27.40"S,151°01'11.86"E,35°14'53.84"S,148°35'12.44"E,35°32'24.22"S,150°35'30.01"E,-34.6085,149.81232,-33.67119,149.05138,-33.95761,151.01996,-35.24829,148.58679,-35.54006,150.59167,LT05_L1TP_090084_20090101_20161028_01_T1,LT50900842009001ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842009001ASA00
LT05_L1TP_090084_20081216_20161028_01_T1,LT50900842008351ASA00,2008/12/16,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/28,2008:351:23:34:21.5904400,2008:351:23:34:48.2031300,ASA,DAY,64,65,99,4,4.316,3.142,2.959,N,,9,N,LPGS_12.8.2,FULL,57.1224383,79.61934233,TM_L1TP,TM,DEFINITIVE,7281,8201,7281,8201,UTM,55,WGS84,WGS84,30,30,LT05CPF_20081001_20081231_01.03,34°36'19.73"S,149°48'27.00"E,33°40'05.45"S,149°02'47.69"E,33°57'16.52"S,151°00'54.32"E,35°14'43.01"S,148°34'55.27"E,35°32'13.34"S,150°35'12.55"E,-34.60548,149.8075,-33.66818,149.04658,-33.95459,151.01509,-35.24528,148.58202,-35.53704,150.58682,LT05_L1TP_090084_20081216_20161028_01_T1,LT50900842008351ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842008351ASA00
LT05_L1TP_090084_20081130_20161028_01_T1,LT50900842008335HOA01,2008/11/30,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/28,2008:335:23:33:52.3942500,2008:335:23:34:19.0069400,HOA,DAY,8,8,198,4,4.313,3.041,3.058,N,,9,N,LPGS_12.8.2,FULL,57.6920356,75.74392644,TM_L1TP,TM,DEFINITIVE,7271,8201,7271,8201,UTM,55,WGS84,WGS84,30,30,LT05CPF_20081001_20081231_01.03,34°36'21.82"S,149°48'45.61"E,33°40'07.54"S,149°03'06.30"E,33°57'18.61"S,151°01'12.97"E,35°14'45.06"S,148°35'13.85"E,35°32'15.43"S,150°35'31.20"E,-34.60606,149.81267,-33.66876,149.05175,-33.95517,151.02027,-35.24585,148.58718,-35.53762,150.592,LT05_L1TP_090084_20081130_20161028_01_T1,LT50900842008335HOA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842008335HOA01
LT05_L1TP_090084_20081114_20161028_01_T1,LT50900842008319ASA00,2008/11/14,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/28,2008:319:23:33:20.2606900,2008:319:23:33:46.8734400,ASA,DAY,52,53,37,4,4.084,3.038,2.729,N,,9,N,LPGS_12.8.2,FULL,56.65613792,69.69662938,TM_L1TP,TM,DEFINITIVE,7281,8211,7281,8211,UTM,55,WGS84,WGS84,30,30,LT05CPF_20081001_20081231_01.03,34°36'41.29"S,149°49'31.80"E,33°40'26.98"S,149°03'52.34"E,33°57'38.12"S,151°01'59.45"E,35°15'04.50"S,148°35'59.71"E,35°32'34.94"S,150°36'17.53"E,-34.61147,149.8255,-33.67416,149.06454,-33.96059,151.03318,-35.25125,148.59992,-35.54304,150.60487,LT05_L1TP_090084_20081114_20161028_01_T1,LT50900842008319ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842008319ASA00
LT05_L1TP_090084_20081029_20161029_01_T1,LT50900842008303ASA00,2008/10/29,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/29,2008:303:23:33:39.9549400,2008:303:23:34:06.5676300,ASA,DAY,59,60,127,4,4.199,2.953,2.985,N,,9,N,LPGS_12.8.2,FULL,53.99094108,62.8765771,TM_L1TP,TM,DEFINITIVE,7261,8201,7261,8201,UTM,55,WGS84,WGS84,30,30,LT05CPF_20081001_20081231_01.03,34°36'50.22"S,149°50'33.18"E,33°40'35.87"S,149°04'53.65"E,33°57'47.05"S,151°03'00.97"E,35°15'13.43"S,148°37'00.95"E,35°32'43.87"S,150°37'18.98"E,-34.61395,149.84255,-33.67663,149.08157,-33.96307,151.05027,-35.25373,148.61693,-35.54552,150.62194,LT05_L1TP_090084_20081029_20161029_01_T1,LT50900842008303ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842008303ASA00
LT05_L1TP_090084_20080927_20161029_01_T1,LT50900842008271ASA00,2008/09/27,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/10/29,2008:271:23:34:43.9961300,2008:271:23:35:10.6088100,ASA,DAY,1,1,219,4,3.795,2.603,2.761,N,,9,N,LPGS_12.8.2,FULL,44.56148788,51.82009343,TM_L1TP,TM,DEFINITIVE,7261,8141,7261,8141,UTM,55,WGS84,WGS84,30,30,LT05CPF_20080701_20080930_01.03,34°37'05.81"S,149°50'53.66"E,33°40'51.46"S,149°05'14.03"E,33°58'02.68"S,151°03'21.71"E,35°15'28.98"S,148°37'21.18"E,35°32'59.46"S,150°37'39.61"E,-34.61828,149.84824,-33.68096,149.08723,-33.96741,151.05603,-35.25805,148.62255,-35.54985,150.62767,LT05_L1TP_090084_20080927_20161029_01_T1,LT50900842008271ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842008271ASA00
LT05_L1TP_090084_20080319_20161101_01_T1,LT50900842008079ASA00,2008/03/19,LANDSAT_5,T1,1,, 090, 084,2016/11/01,2008:079:23:40:00.3794400,2008:079:23:40:26.9921900,ASA,DAY,16,15,202,4,3.882,2.655,2.832,N,,9,N,LPGS_12.8.2,FULL,41.19614117,53.0258586,TM_L1TP,TM,DEFINITIVE,7261,8211,7261,8211,UTM,55,WGS84,WGS84,30,30,LT05CPF_20080101_20080331_01.03,34°37'02.39"S,149°52'52.50"E,33°40'48.04"S,149°07'12.90"E,33°57'59.26"S,151°05'20.47"E,35°15'25.56"S,148°39'20.09"E,35°32'56.04"S,150°39'38.41"E,-34.61733,149.88125,-33.68001,149.12025,-33.96646,151.08902,-35.2571,148.65558,-35.5489,150.66067,LT05_L1TP_090084_20080319_20161101_01_T1,LT50900842008079ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842008079ASA00
LT05_L1TP_090084_20080303_20161101_01_T1,LT50900842008063ASA00,2008/03/03,LANDSAT_5,T1,1,, 090, 084,2016/11/01,2008:063:23:40:19.7451300,2008:063:23:40:46.3578800,ASA,DAY,0,0,213,4,3.798,2.587,2.781,N,,9,N,LPGS_12.8.2,FULL,45.09697607,59.89452054,TM_L1TP,TM,DEFINITIVE,7271,8171,7271,8171,UTM,55,WGS84,WGS84,30,30,LT05CPF_20080101_20080331_01.03,34°37'29.53"S,149°53'26.81"E,33°41'15.14"S,149°07'46.99"E,33°58'26.44"S,151°05'55.21"E,35°15'52.63"S,148°39'53.96"E,35°33'23.22"S,150°40'12.94"E,-34.62487,149.89078,-33.68754,149.12972,-33.97401,151.09867,-35.26462,148.66499,-35.55645,150.67026,LT05_L1TP_090084_20080303_20161101_01_T1,LT50900842008063ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842008063ASA00
LT05_L1TP_090084_20080216_20161101_01_T1,LT50900842008047ASA00,2008/02/16,LANDSAT_5,T1,1,, 090, 084,2016/11/01,2008:047:23:40:37.6920000,2008:047:23:41:04.3046900,ASA,DAY,82,83,30,4,4.315,3.183,2.913,N,,9,N,LPGS_12.8.2,FULL,48.66021517,66.81637767,TM_L1TP,TM,DEFINITIVE,7271,8141,7271,8141,UTM,55,WGS84,WGS84,30,30,LT05CPF_20080101_20080331_01.03,34°37'24.89"S,149°54'09.07"E,33°41'10.50"S,149°08'29.29"E,33°58'21.79"S,151°06'37.40"E,35°15'47.99"S,148°40'36.30"E,35°33'18.58"S,150°40'55.16"E,-34.62358,149.90252,-33.68625,149.14147,-33.97272,151.11039,-35.26333,148.67675,-35.55516,150.68199,LT05_L1TP_090084_20080216_20161101_01_T1,LT50900842008047ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842008047ASA00
LT05_L1TP_090084_20080115_20161102_01_T1,LT50900842008015ASA01,2008/01/15,LANDSAT_5,T1,1,BUMPER, 090, 084,2016/11/02,2008:015:23:41:11.9245000,2008:015:23:41:38.5371300,ASA,DAY,43,42,105,4,4.269,3.012,3.025,N,,9,N,LPGS_12.8.2,FULL,54.77393993,77.29848745,TM_L1TP,TM,DEFINITIVE,7261,8151,7261,8151,UTM,55,WGS84,WGS84,30,30,LT05CPF_20080101_20080331_01.03,34°37'47.32"S,149°54'48.46"E,33°41'32.89"S,149°09'08.53"E,33°58'44.26"S,151°07'17.11"E,35°16'10.38"S,148°41'15.32"E,35°33'41.04"S,150°41'34.73"E,-34.62981,149.91346,-33.69247,149.15237,-33.97896,151.12142,-35.26955,148.68759,-35.5614,150.69298,LT05_L1TP_090084_20080115_20161102_01_T1,LT50900842008015ASA01,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842008015ASA01
LT05_L1TP_090084_20070925_20161111_01_T1,LT50900842007268ASA00,2007/09/25,LANDSAT_5,T1,1,, 090, 084,2016/11/11,2007:268:23:43:04.6175600,2007:268:23:43:31.2305000,ASA,DAY,28,28,70,4,4.382,2.809,3.363,N,,9,N,LPGS_12.8.2,FULL,44.9131785,48.83697009,TM_L1TP,TM,DEFINITIVE,7261,8141,7261,8141,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070726_20070930_01.03,34°37'06.28"S,149°51'50.54"E,33°40'51.92"S,149°06'10.91"E,33°58'03.14"S,151°04'18.59"E,35°15'29.45"S,148°38'18.06"E,35°32'59.93"S,150°38'36.49"E,-34.61841,149.86404,-33.68109,149.10303,-33.96754,151.07183,-35.25818,148.63835,-35.54998,150.64347,LT05_L1TP_090084_20070925_20161111_01_T1,LT50900842007268ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007268ASA00
LT05_L1TP_090084_20070909_20161111_01_T1,LT50900842007252ASA00,2007/09/09,LANDSAT_5,T1,1,, 090, 084,2016/11/11,2007:252:23:43:13.1413800,2007:252:23:43:39.7542500,ASA,DAY,12,11,210,4,3.569,2.385,2.655,N,,9,N,LPGS_12.8.2,FULL,39.16353884,45.29035909,TM_L1TP,TM,DEFINITIVE,7271,8181,7271,8181,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070726_20070930_01.03,34°37'13.73"S,149°52'18.16"E,33°40'59.34"S,149°06'38.48"E,33°58'10.63"S,151°04'46.31"E,35°15'36.86"S,148°38'45.56"E,35°33'07.42"S,150°39'04.14"E,-34.62048,149.87171,-33.68315,149.11069,-33.96962,151.07953,-35.26024,148.64599,-35.55206,150.65115,LT05_L1TP_090084_20070909_20161111_01_T1,LT50900842007252ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007252ASA00
LT05_L1TP_090084_20070824_20161112_01_T1,LT50900842007236ASA00,2007/08/24,LANDSAT_5,T1,1,, 090, 084,2016/11/12,2007:236:23:43:20.9640000,2007:236:23:43:47.5769400,ASA,DAY,59,61,101,4,4.697,3.152,3.483,N,,9,N,LPGS_12.8.2,FULL,33.72389914,42.37092252,TM_L1TP,TM,DEFINITIVE,7271,8211,7271,8211,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070726_20070930_01.03,34°37'15.89"S,149°52'41.20"E,33°41'01.50"S,149°07'01.49"E,33°58'12.79"S,151°05'09.38"E,35°15'39.02"S,148°39'08.57"E,35°33'09.58"S,150°39'27.22"E,-34.62108,149.87811,-33.68375,149.11708,-33.97022,151.08594,-35.26084,148.65238,-35.55266,150.65756,LT05_L1TP_090084_20070824_20161112_01_T1,LT50900842007236ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007236ASA00
LT05_L1TP_090084_20070808_20161111_01_T1,LT50900842007220ASA00,2007/08/08,LANDSAT_5,T1,1,, 090, 084,2016/11/11,2007:220:23:43:31.2736900,2007:220:23:43:57.8865600,ASA,DAY,43,46,87,4,4.168,2.962,2.933,N,,9,N,LPGS_12.8.2,FULL,29.09374895,39.81938403,TM_L1TP,TM,DEFINITIVE,7271,8221,7271,8221,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070726_20070930_01.03,34°37'07.93"S,149°52'14.34"E,33°40'53.58"S,149°06'34.70"E,33°58'04.80"S,151°04'42.42"E,35°15'31.07"S,148°38'41.86"E,35°33'01.58"S,150°39'00.29"E,-34.61887,149.87065,-33.68155,149.10964,-33.968,151.07845,-35.25863,148.64496,-35.55044,150.65008,LT05_L1TP_090084_20070808_20161111_01_T1,LT50900842007220ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007220ASA00
LT05_L1TP_090084_20070723_20161112_01_T1,LT50900842007204ASA00,2007/07/23,LANDSAT_5,T1,1,, 090, 084,2016/11/12,2007:204:23:43:39.9866900,2007:204:23:44:06.5995000,ASA,DAY,75,74,131,4,4.132,3.092,2.741,N,,9,N,LPGS_12.8.2,FULL,25.66122971,37.57287836,TM_L1TP,TM,DEFINITIVE,7271,8191,7271,8191,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070701_20070725_01.03,34°37'15.71"S,149°51'57.96"E,33°41'01.32"S,149°06'18.25"E,33°58'12.61"S,151°04'26.15"E,35°15'38.84"S,148°38'25.33"E,35°33'09.40"S,150°38'43.98"E,-34.62103,149.8661,-33.6837,149.10507,-33.97017,151.07393,-35.26079,148.64037,-35.55261,150.64555,LT05_L1TP_090084_20070723_20161112_01_T1,LT50900842007204ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007204ASA00
LT05_L1TP_090084_20070707_20161112_01_T1,LT50900842007188ASA00,2007/07/07,LANDSAT_5,T1,1,, 090, 084,2016/11/12,2007:188:23:43:47.5242500,2007:188:23:44:14.1370600,ASA,DAY,70,71,67,4,4.132,3.308,2.476,N,,9,N,LPGS_12.8.2,FULL,23.6984807,35.72899466,TM_L1TP,TM,DEFINITIVE,7271,8151,7271,8151,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070701_20070725_01.03,34°37'16.25"S,149°51'51.16"E,33°41'01.86"S,149°06'11.45"E,33°58'13.15"S,151°04'19.34"E,35°15'39.38"S,148°38'18.53"E,35°33'09.94"S,150°38'37.18"E,-34.62118,149.86421,-33.68385,149.10318,-33.97032,151.07204,-35.26094,148.63848,-35.55276,150.64366,LT05_L1TP_090084_20070707_20161112_01_T1,LT50900842007188ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007188ASA00
LT05_L1TP_090084_20070621_20161112_01_T1,LT50900842007172ASA00,2007/06/21,LANDSAT_5,T1,1,, 090, 084,2016/11/12,2007:172:23:43:59.3130000,2007:172:23:44:25.9257500,ASA,DAY,1,1,197,4,5.108,4.17,2.95,N,,9,N,LPGS_12.8.2,FULL,23.3204624,34.52987263,TM_L1TP,TM,DEFINITIVE,7271,8121,7271,8121,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070401_20070630_01.03,34°36'40.14"S,149°50'40.70"E,33°40'25.82"S,149°05'01.25"E,33°57'36.97"S,151°03'08.35"E,35°15'03.35"S,148°37'08.65"E,35°32'33.76"S,150°37'26.44"E,-34.61115,149.84464,-33.67384,149.08368,-33.96027,151.05232,-35.25093,148.61907,-35.54271,150.62401,LT05_L1TP_090084_20070621_20161112_01_T1,LT50900842007172ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007172ASA00
LT05_L1TP_090084_20070520_20161115_01_T1,LT50900842007140ASA00,2007/05/20,LANDSAT_5,T1,1,, 090, 084,2016/11/15,2007:140:23:44:31.9253800,2007:140:23:44:58.5381300,ASA,DAY,40,39,75,4,4.822,3.763,3.015,N,,9,N,LPGS_12.8.2,FULL,26.89280944,35.20728082,TM_L1TP,TM,DEFINITIVE,7261,8151,7261,8151,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070401_20070630_01.03,34°35'41.39"S,149°45'45.58"E,33°39'27.14"S,149°00'06.55"E,33°56'38.11"S,150°58'12.32"E,35°14'04.74"S,148°32'14.46"E,35°31'34.93"S,150°32'30.84"E,-34.59483,149.76266,-33.65754,149.00182,-33.94392,150.97009,-35.23465,148.53735,-35.52637,150.5419,LT05_L1TP_090084_20070520_20161115_01_T1,LT50900842007140ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007140ASA00
LT05_L1TP_090084_20070504_20161115_01_T1,LT50900842007124ASA00,2007/05/04,LANDSAT_5,T1,1,, 090, 084,2016/11/15,2007:124:23:44:43.2946300,2007:124:23:45:09.9074400,ASA,DAY,11,11,192,4,4.078,2.869,2.898,N,,9,N,LPGS_12.8.2,FULL,30.28925839,37.56921842,TM_L1TP,TM,DEFINITIVE,7261,8191,7261,8191,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070401_20070630_01.03,34°35'52.69"S,149°44'13.88"E,33°39'38.45"S,148°58'34.75"E,33°56'49.42"S,150°56'40.81"E,35°14'16.01"S,148°30'42.59"E,35°31'46.27"S,150°30'59.22"E,-34.59797,149.73719,-33.66068,148.97632,-33.94706,150.94467,-35.23778,148.51183,-35.52952,150.51645,LT05_L1TP_090084_20070504_20161115_01_T1,LT50900842007124ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007124ASA00
LT05_L1TP_090084_20070418_20161115_01_T1,LT50900842007108ASA00,2007/04/18,LANDSAT_5,T1,1,, 090, 084,2016/11/15,2007:108:23:44:51.2341300,2007:108:23:45:17.8468800,ASA,DAY,100,100,37,4,7.44,6.525,3.575,N,,9,N,LPGS_12.8.2,FULL,34.28316925,41.42844213,TM_L1TP,TM,DEFINITIVE,7261,8201,7261,8201,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070401_20070630_01.03,34°35'28.54"S,149°43'34.14"E,33°39'14.33"S,148°57'55.19"E,33°56'25.22"S,150°56'00.71"E,35°13'51.92"S,148°30'03.24"E,35°31'22.08"S,150°30'19.30"E,-34.59126,149.72615,-33.65398,148.96533,-33.94034,150.93353,-35.23109,148.5009,-35.5228,150.50536,LT05_L1TP_090084_20070418_20161115_01_T1,LT50900842007108ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007108ASA00
LT05_L1TP_090084_20070402_20161116_01_T1,LT50900842007092ASA00,2007/04/02,LANDSAT_5,T1,1,, 090, 084,2016/11/16,2007:092:23:44:56.6174400,2007:092:23:45:23.2301900,ASA,DAY,16,17,143,4,4.055,2.827,2.907,N,,9,N,LPGS_12.8.2,FULL,38.4937495,46.70164325,TM_L1TP,TM,DEFINITIVE,7261,8181,7261,8181,UTM,55,WGS84,WGS84,30,30,LT05CPF_20070401_20070630_01.03,34°35'22.34"S,149°43'15.60"E,33°39'08.14"S,148°57'36.68"E,33°56'19.03"S,150°55'42.06"E,35°13'45.73"S,148°29'44.77"E,35°31'15.89"S,150°30'00.72"E,-34.58954,149.721,-33.65226,148.96019,-33.93862,150.92835,-35.22937,148.49577,-35.52108,150.5002,LT05_L1TP_090084_20070402_20161116_01_T1,LT50900842007092ASA00,https://earthexplorer.usgs.gov/browse-link/12266/LT50900842007092ASA00
